,0
30729,0.06894519740718914
30730,0.06102533559353094
30731,0.06102533559353094
30732,0.09350104821802933
30733,0.06102533559353094
30734,0.06102533559353094
30735,0.06102533559353094
30736,0.06987577639751553
30737,0.07507288629737607
30738,0.06102533559353094
30739,0.06102533559353094
30740,0.08441033925686592
30741,0.08441033925686592
30742,0.06638526477359939
30743,0.06102533559353094
30744,0.07462686567164178
30745,0.07507288629737607
30746,0.06987577639751553
30747,0.06102533559353094
30748,0.07507288629737607
30749,0.08441033925686592
30750,0.06102533559353094
30751,0.06102533559353094
30752,0.06102533559353094
30753,0.06102533559353094
30754,0.07507288629737607
30755,0.06102533559353094
30756,0.06102533559353094
30757,0.06102533559353094
30758,0.06102533559353094
30759,0.06102533559353094
30760,0.06102533559353094
30761,0.07462686567164178
30762,0.06102533559353094
30763,0.06638526477359939
30764,0.06638526477359939
30765,0.06102533559353094
30766,0.06102533559353094
30767,0.07507288629737607
30768,0.06638526477359939
30769,0.06638526477359939
30770,0.08441033925686592
30771,0.07507288629737607
30772,0.07507288629737607
30773,0.07507288629737607
30774,0.06102533559353094
30775,0.06638526477359939
30776,0.08441033925686592
30777,0.06987577639751553
30778,0.07122507122507123
30779,0.06102533559353094
30780,0.07462686567164178
30781,0.07122507122507123
30782,0.07122507122507123
30783,0.06102533559353094
30784,0.06102533559353094
30785,0.06102533559353094
30786,0.07122507122507123
30787,0.06102533559353094
30788,0.06638526477359939
30789,0.06987577639751553
30790,0.07507288629737607
30791,0.06894519740718914
30792,0.06638526477359939
30793,0.06638526477359939
30794,0.06406406406406406
30795,0.07723169508525576
30796,0.059895833333333336
30797,0.08441033925686592
30798,0.06102533559353094
30799,0.06638526477359939
30800,0.06102533559353094
30801,0.06102533559353094
30802,0.10116407982261641
30803,0.08441033925686592
30804,0.06894519740718914
30805,0.10116407982261641
30806,0.06102533559353094
30807,0.07462686567164178
30808,0.07122507122507123
30809,0.06638526477359939
30810,0.07507288629737607
30811,0.06102533559353094
30812,0.08441033925686592
30813,0.06102533559353094
30814,0.06894519740718914
30815,0.07122507122507123
30816,0.06102533559353094
30817,0.06102533559353094
30818,0.07507288629737607
30819,0.07462686567164178
30820,0.07507288629737607
30821,0.08441033925686592
30822,0.06638526477359939
30823,0.06102533559353094
30824,0.12997444322745533
30825,0.12997444322745533
30826,0.10116407982261641
30827,0.11697247706422019
30828,0.10116407982261641
30829,0.14575411913814962
30830,0.10116407982261641
30831,0.10927960927960928
30832,0.12997444322745533
30833,0.11697247706422019
30834,0.10116407982261641
30835,0.12997444322745533
30836,0.12997444322745533
30837,0.10116407982261641
30838,0.14575411913814962
30839,0.10927960927960928
30840,0.10116407982261641
30841,0.17618384401114204
30842,0.11697247706422019
30843,0.13333333333333333
30844,0.10116407982261641
30845,0.17315436241610738
30846,0.10116407982261641
30847,0.12997444322745533
30848,0.10116407982261641
30849,0.14575411913814962
